date;estimation;apport
31.12.2018;6318450.97;
01.01.2019;6318450.67;
02.01.2019;6316540.41;
03.01.2019;6304647.20;
04.01.2019;6370469.52;
05.01.2019;6370469.16;
06.01.2019;6370468.80;
07.01.2019;6385205.40;
08.01.2019;6413834.20;
09.01.2019;6449599.76;
10.01.2019;6477841.58;
11.01.2019;6485556.17;
12.01.2019;6485553.38;
13.01.2019;6485550.59;
14.01.2019;6463355.41;
15.01.2019;6505456.63;
16.01.2019;6532307.64;
17.01.2019;6545252.40;
18.01.2019;6581208.09;
19.01.2019;6581205.75;
20.01.2019;6581203.41;
21.01.2019;6580996.38;
22.01.2019;6561812.16;
23.01.2019;6546174.21;-7500
24.01.2019;6555704.70;-1100
25.01.2019;6580397.22;
26.01.2019;6580394.48;
27.01.2019;6580391.72;
28.01.2019;6559670.35;
29.01.2019;6581417.90;5122.7
30.01.2019;6602480.99;
31.01.2019;6632272.99;
01.02.2019;6636178.12;
02.02.2019;6636175.34;
03.02.2019;6636172.56;
04.02.2019;6642902.54;
05.02.2019;6674241.69;
06.02.2019;6676828.33;
07.02.2019;6647227.24;
08.02.2019;6634806.23;
09.02.2019;6634816.12;
10.02.2019;6634826.01;
11.02.2019;6652931.46;
12.02.2019;6681601.21;
13.02.2019;6684237.75;
14.02.2019;6679123.26;
15.02.2019;6700384.24;
16.02.2019;6700395.65;
17.02.2019;6700407.04;
18.02.2019;6706215.51;
19.02.2019;6700360.01;
20.02.2019;6712423.30;
21.02.2019;6707560.45;-7500
22.02.2019;6711424.23;-1100
23.02.2019;6711435.65;
24.02.2019;6711447.04;
25.02.2019;6720640.99;
26.02.2019;6720062.61;
27.02.2019;6716036.74;5122.7
28.02.2019;6704701.10;
01.03.2019;6711536.42;
02.03.2019;6711533.45;
03.03.2019;6711530.47;
04.03.2019;6709948.16;
05.03.2019;6719562.88;
06.03.2019;6719135.17;
07.03.2019;6706824.33;
08.03.2019;6683558.39;
09.03.2019;6683554.52;
10.03.2019;6683550.62;
11.03.2019;6704986.67;
12.03.2019;6712804.41;
13.03.2019;6721380.51;
14.03.2019;6728295.84;
15.03.2019;6739488.88;
16.03.2019;6739485.78;
17.03.2019;6739482.69;
18.03.2019;6748828.33;
19.03.2019;6757966.46;
20.03.2019;6743363.09;1500
21.03.2019;6738630.12;-7500
22.03.2019;6716615.64;
23.03.2019;6716612.98;
24.03.2019;6716585.89;
25.03.2019;6697386.41;
26.03.2019;6712637.11;
27.03.2019;6711406.83;-101.8
28.03.2019;6718676.24;5122.7
29.03.2019;6718662.44;
